fecha;pm10;velocidad;direccion;pm2-5
1/09/2024 4:00;54,4;0;0;0
1/09/2024 5:00;55,7;0;0;0
1/09/2024 6:00;49,3;0;0;0
1/09/2024 7:00;52,9;0;0;0
1/09/2024 8:00;53,6;0;0;0
1/09/2024 9:00;62,9;0;0;0
1/09/2024 10:00;65,6;0;0;0
1/09/2024 11:00;62,3;0;0;0
1/09/2024 12:00;60,4;0;0;0
1/09/2024 13:00;48,4;0;0;0
1/09/2024 14:00;46,8;0;0;0
1/09/2024 15:00;33,3;0;0;0
1/09/2024 16:00;24,3;0;0;0
1/09/2024 17:00;18,3;0;0;0
1/09/2024 18:00;18;0;0;0
1/09/2024 19:00;26,6;0;0;0
1/09/2024 20:00;18,4;0;0;0
1/09/2024 21:00;13,2;0;0;0
1/09/2024 22:00;12,6;0;0;0
1/09/2024 23:00;13,3;0;0;0
2/09/2024 0:00;34;0;0;0
2/09/2024 1:00;28,8;0;0;0
2/09/2024 2:00;24,9;0;0;0
2/09/2024 3:00;25,3;0;0;0
2/09/2024 4:00;22,7;0;0;0
2/09/2024 5:00;26,1;0;0;0
2/09/2024 6:00;30,4;0;0;0
2/09/2024 7:00;69,7;0;0;0
2/09/2024 8:00;70,3;0;0;0
2/09/2024 9:00;63,6;0;0;0
2/09/2024 10:00;56;0;0;40
2/09/2024 11:00;49,3;0;0;30
2/09/2024 12:00;51,4;0;0;32
2/09/2024 13:00;47,4;0;0;27
2/09/2024 14:00;35,4;0;0;20
2/09/2024 15:00;36,4;0;0;14
2/09/2024 16:00;36,3;0;0;13
2/09/2024 17:00;39,5;0;0;10
2/09/2024 18:00;28,4;0;0;5
2/09/2024 19:00;24;0;0;8
2/09/2024 20:00;0;0;0;50
2/09/2024 21:00;50,9;0;0;38
2/09/2024 22:00;36,9;0;0;22
2/09/2024 23:00;27,3;0;0;10
3/09/2024 0:00;25,1;0;0;12
3/09/2024 1:00;24,9;0;0;10
3/09/2024 2:00;18,9;0;0;9
3/09/2024 3:00;16,1;0;0;11
3/09/2024 4:00;19;0;0;19
3/09/2024 5:00;0;0;0;33
3/09/2024 6:00;0;0;0;34
3/09/2024 7:00;0;0;0;41
3/09/2024 8:00;39,7;0;0;38
3/09/2024 9:00;46,9;0;0;41
3/09/2024 10:00;55,2;0;0;50
3/09/2024 11:00;52,6;0;0;47
3/09/2024 12:00;53,2;0;0;41
3/09/2024 13:00;0;0;0;33
3/09/2024 14:00;39;0;0;36
3/09/2024 15:00;48,7;0;0;31
3/09/2024 16:00;63,6;0;0;32
3/09/2024 17:00;57,8;0;0;24
3/09/2024 18:00;53,5;0;0;31
3/09/2024 19:00;55,1;0;0;32
3/09/2024 20:00;51,8;0;0;36
3/09/2024 21:00;48;0;0;42
3/09/2024 22:00;51,3;0;0;35
3/09/2024 23:00;82,2;0;0;78
4/09/2024 0:00;78,4;0;0;47
4/09/2024 1:00;71,5;0;0;46
4/09/2024 2:00;62,9;0;0;47
4/09/2024 3:00;60,7;0;0;52
4/09/2024 4:00;54,6;0;0;48
4/09/2024 5:00;54,1;0;0;43
4/09/2024 6:00;62,6;0;0;49
4/09/2024 7:00;58;0;0;58
4/09/2024 8:00;62,4;0;0;59
4/09/2024 9:00;53,6;0;0;51
4/09/2024 10:00;58,6;0;0;50
4/09/2024 11:00;59,9;0;0;51
4/09/2024 12:00;55,4;0;0;35
4/09/2024 13:00;41,4;0;0;26
4/09/2024 14:00;31,3;0;0;17
4/09/2024 15:00;31,8;0;0;22
4/09/2024 16:00;36,7;0;0;18
4/09/2024 17:00;28,7;0;0;19
4/09/2024 18:00;24,2;0;0;18
4/09/2024 19:00;20,3;0;0;16
4/09/2024 20:00;23,2;0;0;18
4/09/2024 21:00;22;0;0;22
4/09/2024 22:00;18,1;0;0;16
4/09/2024 23:00;16;0;0;16
5/09/2024 0:00;17,8;0;0;14
5/09/2024 1:00;18,3;0;0;15
5/09/2024 2:00;14,4;0;0;14
5/09/2024 3:00;11;0;0;9
5/09/2024 4:00;14;0;0;14
5/09/2024 5:00;17;0;0;14
5/09/2024 6:00;14,3;0;0;9
5/09/2024 7:00;16;0;0;16
5/09/2024 8:00;16;0;0;16
5/09/2024 9:00;14,8;0;0;7
5/09/2024 10:00;11,8;0;0;6
5/09/2024 11:00;12;0;0;7
5/09/2024 12:00;14,7;0;0;6
5/09/2024 13:00;19,5;0;0;7
5/09/2024 14:00;22,8;0;0;9
5/09/2024 15:00;19,9;0;0;9
5/09/2024 16:00;32,9;0;0;5
5/09/2024 17:00;27,6;0;0;6
5/09/2024 18:00;19,8;0;0;7
5/09/2024 19:00;13,8;0;0;9
5/09/2024 20:00;14,9;0;0;11
5/09/2024 21:00;13;0;0;13
5/09/2024 22:00;11,6;0;0;8
5/09/2024 23:00;11;0;0;11
6/09/2024 0:00;7,5;0;0;7
6/09/2024 1:00;6,3;0;0;5
6/09/2024 2:00;6,5;0;0;5
6/09/2024 3:00;14;0;0;9
6/09/2024 4:00;11,8;0;0;10
6/09/2024 5:00;11,5;0;0;11
6/09/2024 6:00;16;0;0;16
6/09/2024 7:00;0;0;0;22
6/09/2024 8:00;27,4;0;0;27
6/09/2024 9:00;34,2;0;0;32
6/09/2024 10:00;45,7;0;0;26
6/09/2024 11:00;44,9;0;0;28
6/09/2024 12:00;40,9;0;0;15
6/09/2024 13:00;41,5;0;0;14
6/09/2024 14:00;42,7;0;0;7
6/09/2024 15:00;33,6;0;0;7
6/09/2024 16:00;24,4;0;0;10
6/09/2024 17:00;20,7;0;0;7
6/09/2024 18:00;16,1;0;0;5
6/09/2024 19:00;18,4;0;0;11
6/09/2024 20:00;22;0;0;22
6/09/2024 21:00;22;0;0;22
6/09/2024 22:00;29,1;0;0;17
6/09/2024 23:00;26,1;0;0;22
7/09/2024 0:00;21;0;0;21
7/09/2024 1:00;28,1;0;0;12
7/09/2024 2:00;30,2;0;0;26
7/09/2024 3:00;30,3;0;0;17
7/09/2024 4:00;31,8;0;0;14
7/09/2024 5:00;29,2;0;0;23
7/09/2024 6:00;28,8;0;0;15
7/09/2024 7:00;24;0;0;21
7/09/2024 8:00;30;0;0;24
7/09/2024 9:00;36,5;0;0;35
7/09/2024 10:00;52,8;0;0;42
7/09/2024 11:00;55,1;0;0;35
7/09/2024 12:00;41,8;0;0;13
7/09/2024 13:00;29,2;0;0;8
7/09/2024 14:00;28,5;0;0;9
7/09/2024 15:00;23,4;0;0;6
7/09/2024 16:00;19,6;0;0;7
7/09/2024 17:00;18,7;0;0;7
7/09/2024 18:00;17,1;0;0;9
7/09/2024 19:00;15,1;0;0;10
7/09/2024 20:00;14;0;0;14
7/09/2024 21:00;0;0;0;17
7/09/2024 22:00;19,1;0;0;10
7/09/2024 23:00;16,3;0;0;8
8/09/2024 0:00;14,6;0;0;11
8/09/2024 1:00;11,4;0;0;11
8/09/2024 2:00;10,7;0;0;7
8/09/2024 3:00;8,4;0;0;7
8/09/2024 4:00;7;0;0;7
8/09/2024 5:00;0;0;0;11
8/09/2024 6:00;12;0;0;12
8/09/2024 7:00;10,7;0;0;8
8/09/2024 8:00;9;0;0;9
8/09/2024 9:00;11,2;0;0;8
8/09/2024 10:00;11,6;0;0;10
8/09/2024 11:00;11,4;0;0;8
8/09/2024 12:00;13,4;0;0;7
8/09/2024 13:00;11,1;0;0;5
8/09/2024 14:00;16,7;0;0;11
8/09/2024 15:00;14,4;0;0;11
8/09/2024 16:00;15,1;0;0;8
8/09/2024 17:00;14,9;0;0;9
8/09/2024 18:00;11,4;0;0;6
8/09/2024 19:00;10,8;0;0;6
8/09/2024 20:00;8,9;0;0;7
8/09/2024 21:00;11,8;0;0;11
8/09/2024 22:00;11;0;0;11
8/09/2024 23:00;9;0;0;9
9/09/2024 0:00;7,5;0;0;7
9/09/2024 1:00;9;0;0;9
9/09/2024 2:00;10;0;0;10
9/09/2024 3:00;6;0;0;6
9/09/2024 4:00;9,5;0;0;5
9/09/2024 5:00;8,9;0;0;7
9/09/2024 6:00;13,9;0;0;9
9/09/2024 7:00;14;0;0;14
9/09/2024 8:00;13,7;0;0;9
9/09/2024 9:00;15,4;0;0;10
9/09/2024 10:00;13;0;0;0
9/09/2024 11:00;12,5;0;0;0
9/09/2024 12:00;16,7;0;0;3
9/09/2024 13:00;13,9;0;0;6
9/09/2024 14:00;10,8;0;0;4
9/09/2024 15:00;18,7;0;0;4
9/09/2024 16:00;16,9;0;0;8
9/09/2024 17:00;21,1;0;0;12
9/09/2024 18:00;19,9;0;0;11
9/09/2024 19:00;25,9;0;0;17
9/09/2024 20:00;24,9;0;0;11
9/09/2024 21:00;26,2;0;0;9
9/09/2024 22:00;20,9;0;0;6
9/09/2024 23:00;16,6;0;0;8
10/09/2024 0:00;20,3;0;0;10
10/09/2024 1:00;17,3;0;0;6
10/09/2024 2:00;13;0;0;4
10/09/2024 3:00;16,7;0;0;5
10/09/2024 4:00;13,7;0;0;10
10/09/2024 5:00;10;0;0;6
10/09/2024 6:00;10,8;0;0;5
10/09/2024 7:00;10;0;0;10
10/09/2024 8:00;16,7;0;0;0
10/09/2024 9:00;24,8;0;0;0
10/09/2024 10:00;30;0;0;17
10/09/2024 11:00;31,4;0;0;18
10/09/2024 12:00;24,6;0;0;17
10/09/2024 13:00;18,3;0;0;7
10/09/2024 14:00;16,8;0;0;4
10/09/2024 15:00;13,4;0;0;4
10/09/2024 16:00;10,3;0;0;7
10/09/2024 17:00;11,8;0;0;4
10/09/2024 18:00;9,6;0;0;4
10/09/2024 19:00;12;0;0;7
10/09/2024 20:00;9,8;0;0;6
10/09/2024 21:00;14,2;0;0;4
10/09/2024 22:00;11,6;0;0;8
10/09/2024 23:00;14,7;0;0;9
11/09/2024 0:00;15,7;0;0;7
11/09/2024 1:00;12,2;0;0;7
11/09/2024 2:00;16,6;0;0;12
11/09/2024 3:00;15,9;0;0;10
11/09/2024 4:00;15;0;0;15
11/09/2024 5:00;24,7;0;0;13
11/09/2024 6:00;20,8;0;0;17
11/09/2024 7:00;67,8;0;0;54
11/09/2024 8:00;76,3;0;0;32
11/09/2024 9:00;65,9;0;0;29
11/09/2024 10:00;48,4;0;0;19
11/09/2024 11:00;45,5;0;0;19
11/09/2024 12:00;35,4;0;0;14
11/09/2024 13:00;30,1;0;0;12
11/09/2024 14:00;29,6;0;0;7
11/09/2024 15:00;22,7;0;0;4
11/09/2024 16:00;17;0;0;4
11/09/2024 17:00;14,9;0;0;3
11/09/2024 18:00;12,1;0;0;8
11/09/2024 19:00;18,5;0;0;11
11/09/2024 20:00;19,1;0;0;8
11/09/2024 21:00;23,3;0;0;9
11/09/2024 22:00;18,7;0;0;10
11/09/2024 23:00;24,5;0;0;6
12/09/2024 0:00;21,1;0;0;9
12/09/2024 1:00;17;0;0;15
12/09/2024 2:00;23,1;0;0;11
12/09/2024 3:00;18,9;0;0;11
12/09/2024 4:00;15,1;0;0;11
12/09/2024 5:00;17,6;0;0;11
12/09/2024 6:00;24,2;0;0;18
12/09/2024 7:00;29,3;0;0;25
12/09/2024 8:00;36,1;0;0;30
12/09/2024 9:00;35,8;0;0;18
12/09/2024 10:00;36,2;0;0;10
12/09/2024 11:00;28,1;0;0;8
12/09/2024 12:00;21,7;0;0;6
12/09/2024 13:00;16,5;0;0;10
12/09/2024 14:00;28,3;0;0;12
12/09/2024 15:00;23,7;0;0;8
12/09/2024 16:00;17,6;0;0;7
12/09/2024 17:00;13,4;0;0;9
12/09/2024 18:00;11;0;0;11
12/09/2024 19:00;33,7;0;0;16
12/09/2024 20:00;27,9;0;0;8
12/09/2024 21:00;26,1;0;0;10
12/09/2024 22:00;28,6;0;0;11
12/09/2024 23:00;21,8;0;0;4
13/09/2024 0:00;18,8;0;0;6
13/09/2024 1:00;14,8;0;0;5
13/09/2024 2:00;11,5;0;0;3
13/09/2024 3:00;8,8;0;0;4
13/09/2024 4:00;6,8;0;0;6
13/09/2024 5:00;10;0;0;10
13/09/2024 6:00;0;0;0;21
13/09/2024 7:00;42,6;0;0;31
13/09/2024 8:00;40,7;0;0;29
13/09/2024 9:00;44,8;0;0;26
13/09/2024 10:00;34,8;0;0;8
13/09/2024 11:00;31,6;0;0;6
13/09/2024 12:00;26,4;0;0;3
13/09/2024 13:00;26,9;0;0;5
13/09/2024 14:00;22,2;0;0;6
13/09/2024 15:00;16,8;0;0;4
13/09/2024 16:00;13,9;0;0;2
13/09/2024 17:00;10,7;0;0;4
13/09/2024 18:00;12,8;0;0;8
13/09/2024 19:00;29,1;0;0;21
13/09/2024 20:00;25,3;0;0;8
13/09/2024 21:00;32,9;0;0;5
13/09/2024 22:00;29,8;0;0;10
13/09/2024 23:00;24,1;0;0;8
14/09/2024 0:00;28,7;0;0;13
14/09/2024 1:00;22,5;0;0;15
14/09/2024 2:00;20,2;0;0;9
14/09/2024 3:00;15,3;0;0;7
14/09/2024 4:00;17,5;0;0;3
14/09/2024 5:00;13,6;0;0;3
14/09/2024 6:00;10,4;0;0;6
14/09/2024 7:00;9,1;0;0;7
14/09/2024 8:00;10,7;0;0;6
14/09/2024 9:00;13,5;0;0;8
14/09/2024 10:00;21,8;0;0;13
14/09/2024 11:00;18,2;0;0;12
14/09/2024 12:00;13,6;0;0;6
14/09/2024 13:00;10,1;0;0;0
14/09/2024 14:00;19,8;0;0;2
14/09/2024 15:00;16,4;0;0;2
14/09/2024 16:00;11,6;0;0;6
14/09/2024 17:00;8,7;0;0;4
14/09/2024 18:00;6,9;0;0;4
14/09/2024 19:00;15,3;0;0;3
14/09/2024 20:00;12,9;0;0;3
14/09/2024 21:00;9,5;0;0;5
14/09/2024 22:00;7,7;0;0;6
14/09/2024 23:00;12,2;0;0;10
15/09/2024 0:00;25,6;0;0;16
15/09/2024 1:00;25,4;0;0;17
15/09/2024 2:00;28,7;0;0;5
15/09/2024 3:00;24,5;0;0;9
15/09/2024 4:00;18,6;0;0;8
15/09/2024 5:00;20,1;0;0;8
15/09/2024 6:00;16,6;0;0;8
15/09/2024 7:00;12,9;0;0;7
15/09/2024 8:00;9,7;0;0;6
15/09/2024 9:00;15,5;0;0;5
15/09/2024 10:00;13,5;0;0;5
15/09/2024 11:00;10,4;0;0;6
15/09/2024 12:00;8,3;0;0;3
15/09/2024 13:00;6,6;0;0;0
15/09/2024 14:00;17,1;0;0;2
15/09/2024 15:00;14,5;0;0;3
15/09/2024 16:00;12,8;0;0;0
15/09/2024 17:00;10,1;0;0;2
15/09/2024 18:00;7,8;0;0;3
15/09/2024 19:00;5,5;0;0;5
15/09/2024 20:00;4;0;0;4
15/09/2024 21:00;0;0;0;10
15/09/2024 22:00;11;0;0;11
15/09/2024 23:00;11;0;0;11
16/09/2024 0:00;10;0;0;10
16/09/2024 1:00;8,8;0;0;7
16/09/2024 2:00;8;0;0;5
16/09/2024 3:00;10;0;0;10
16/09/2024 4:00;6;0;0;6
16/09/2024 5:00;8;0;0;6
16/09/2024 6:00;11;0;0;5
16/09/2024 7:00;11,7;0;0;5
16/09/2024 8:00;17;0;0;17
16/09/2024 9:00;25,3;0;0;18
16/09/2024 10:00;21,9;0;0;5
16/09/2024 11:00;0;0;0;26
16/09/2024 12:00;0;0;0;8
16/09/2024 13:00;29,4;0;0;6
16/09/2024 14:00;35,8;0;0;6
16/09/2024 15:00;29,1;0;0;8
16/09/2024 16:00;22,3;0;0;7
16/09/2024 17:00;21,6;0;0;7
16/09/2024 18:00;17,2;0;0;9
16/09/2024 19:00;16,3;0;0;7
16/09/2024 20:00;23,1;0;0;10
16/09/2024 21:00;23,5;0;0;7
16/09/2024 22:00;21,4;0;0;3
16/09/2024 23:00;16,7;0;0;1
17/09/2024 0:00;14,4;0;0;2
17/09/2024 1:00;10,8;0;0;4
17/09/2024 2:00;7,9;0;0;2
17/09/2024 3:00;6,1;0;0;0
17/09/2024 4:00;6;0;0;6
17/09/2024 5:00;5;0;0;5
17/09/2024 6:00;11,5;0;0;7
17/09/2024 7:00;42,9;0;0;37
17/09/2024 8:00;48,2;0;0;23
17/09/2024 9:00;39,5;0;0;12
17/09/2024 10:00;38,9;0;0;9
17/09/2024 11:00;34,6;0;0;16
17/09/2024 12:00;30,5;0;0;11
17/09/2024 13:00;23,3;0;0;10
17/09/2024 14:00;17,1;0;0;13
17/09/2024 15:00;14;0;0;14
17/09/2024 16:00;24,1;0;0;11
17/09/2024 17:00;22,8;0;0;14
17/09/2024 18:00;33,6;0;0;20
17/09/2024 19:00;34;0;0;15
17/09/2024 20:00;41,2;0;0;9
17/09/2024 21:00;42,8;0;0;9
17/09/2024 22:00;32,9;0;0;8
17/09/2024 23:00;23,7;0;0;8
18/09/2024 0:00;18,1;0;0;7
18/09/2024 1:00;13,5;0;0;6
18/09/2024 2:00;15,7;0;0;6
18/09/2024 3:00;12,9;0;0;6
18/09/2024 4:00;10,2;0;0;4
18/09/2024 5:00;13,2;0;0;7
18/09/2024 6:00;11,4;0;0;7
18/09/2024 7:00;8,9;0;0;7
18/09/2024 8:00;12,8;0;0;0
18/09/2024 9:00;19,2;0;0;13
18/09/2024 10:00;17,8;0;0;11
18/09/2024 11:00;14,4;0;0;8
18/09/2024 12:00;13,5;0;0;5
18/09/2024 13:00;15,6;0;0;9
18/09/2024 14:00;27;0;0;8
18/09/2024 15:00;22,5;0;0;5
18/09/2024 16:00;16,5;0;0;3
18/09/2024 17:00;15,4;0;0;5
18/09/2024 18:00;15,2;0;0;9
18/09/2024 19:00;17,4;0;0;15
18/09/2024 20:00;16,1;0;0;11
18/09/2024 21:00;22,7;0;0;10
18/09/2024 22:00;23,5;0;0;14
18/09/2024 23:00;17,5;0;0;9
19/09/2024 0:00;21;0;0;5
19/09/2024 1:00;16,6;0;0;11
19/09/2024 2:00;18,2;0;0;8
19/09/2024 3:00;14,6;0;0;12
19/09/2024 4:00;14,3;0;0;9
19/09/2024 5:00;11;0;0;10
19/09/2024 6:00;22,2;0;0;14
19/09/2024 7:00;21,8;0;0;21,8
19/09/2024 8:00;26,1;0;0;13
19/09/2024 9:00;21,9;0;0;11
19/09/2024 10:00;16,6;0;0;10
19/09/2024 11:00;13;0;0;8
19/09/2024 12:00;12,4;0;0;9
19/09/2024 13:00;14,4;0;0;12
19/09/2024 14:00;11,5;0;0;6
19/09/2024 15:00;9,3;0;0;1
19/09/2024 16:00;15;0;0;15
19/09/2024 17:00;14,6;0;0;8
19/09/2024 18:00;18,1;0;0;13
19/09/2024 19:00;19,5;0;0;9
19/09/2024 20:00;24,2;0;0;7
19/09/2024 21:00;38,5;0;0;26
19/09/2024 22:00;32,4;0;0;17
19/09/2024 23:00;29,9;0;0;16
20/09/2024 0:00;23,8;0;0;17
20/09/2024 1:00;27;0;0;14
20/09/2024 2:00;24,2;0;0;12
20/09/2024 3:00;19,8;0;0;13
20/09/2024 4:00;21,2;0;0;10
20/09/2024 5:00;22,7;0;0;9
20/09/2024 6:00;19,8;0;0;14
20/09/2024 7:00;83,3;0;0;43
20/09/2024 8:00;85;0;0;36
20/09/2024 9:00;79,2;0;0;38
20/09/2024 10:00;75,9;0;0;37
20/09/2024 11:00;70;0;0;19
20/09/2024 12:00;52,5;0;0;14
20/09/2024 13:00;37,8;0;0;8
20/09/2024 14:00;36;0;0;8
20/09/2024 15:00;30,8;0;0;11
20/09/2024 16:00;26,5;0;0;8
20/09/2024 17:00;19,4;0;0;6
20/09/2024 18:00;17,8;0;0;8
20/09/2024 19:00;16,4;0;0;11
20/09/2024 20:00;24,7;0;0;8
20/09/2024 21:00;28,8;0;0;10
20/09/2024 22:00;21,9;0;0;8
20/09/2024 23:00;15,8;0;0;6
21/09/2024 0:00;16,9;0;0;5
21/09/2024 1:00;13,1;0;0;10
21/09/2024 2:00;17;0;0;17
21/09/2024 3:00;22,5;0;0;13
21/09/2024 4:00;18,5;0;0;11
21/09/2024 5:00;18,7;0;0;8
21/09/2024 6:00;17,6;0;0;16
21/09/2024 7:00;16,8;0;0;10
21/09/2024 8:00;23;0;0;23
21/09/2024 9:00;25,7;0;0;16
21/09/2024 10:00;25,7;0;0;20
21/09/2024 11:00;25,5;0;0;16
21/09/2024 12:00;19,6;0;0;6
21/09/2024 13:00;16,4;0;0;3
21/09/2024 14:00;17,7;0;0;10
21/09/2024 15:00;16,8;0;0;6
21/09/2024 16:00;13,2;0;0;2
21/09/2024 17:00;10,6;0;0;4
21/09/2024 18:00;12,8;0;0;4
21/09/2024 19:00;9,8;0;0;9
21/09/2024 20:00;14,1;0;0;6
21/09/2024 21:00;13;0;0;13
21/09/2024 22:00;11,7;0;0;8
21/09/2024 23:00;9,1;0;0;6
22/09/2024 0:00;12,1;0;0;7
22/09/2024 1:00;10,3;0;0;5
22/09/2024 2:00;14,3;0;0;5
22/09/2024 3:00;11,3;0;0;7
22/09/2024 4:00;9,1;0;0;6
22/09/2024 5:00;7,9;0;0;5
22/09/2024 6:00;7,7;0;0;5
22/09/2024 7:00;9;0;0;9
22/09/2024 8:00;17;0;0;17
22/09/2024 9:00;21,7;0;0;16
22/09/2024 10:00;26,6;0;0;12
22/09/2024 11:00;20,8;0;0;7
22/09/2024 12:00;15,4;0;0;6
22/09/2024 13:00;11,9;0;0;5
22/09/2024 14:00;9,2;0;0;4
22/09/2024 15:00;10,3;0;0;1
22/09/2024 16:00;9,7;0;0;0
22/09/2024 17:00;7,8;0;0;5
22/09/2024 18:00;5,5;0;0;5
22/09/2024 19:00;0;0;0;18
22/09/2024 20:00;0;0;0;15
22/09/2024 21:00;0;0;0;21
22/09/2024 22:00;17,1;0;0;16
22/09/2024 23:00;16,1;0;0;16
23/09/2024 0:00;16,8;0;0;7
23/09/2024 1:00;18,1;0;0;6
23/09/2024 2:00;14,4;0;0;6
23/09/2024 3:00;15,9;0;0;5
23/09/2024 4:00;12,9;0;0;6
23/09/2024 5:00;9,3;0;0;5
23/09/2024 6:00;7,4;0;0;5
23/09/2024 7:00;14;0;0;14
23/09/2024 8:00;17,8;0;0;16
23/09/2024 9:00;21,8;0;0;16
23/09/2024 10:00;28,6;0;0;0
23/09/2024 11:00;38,8;0;0;28
23/09/2024 12:00;31,8;0;0;8
23/09/2024 13:00;23,5;0;0;6
23/09/2024 14:00;24,3;0;0;4
23/09/2024 15:00;21,1;0;0;4
23/09/2024 16:00;16,2;0;0;6
23/09/2024 17:00;11,6;0;0;7
23/09/2024 18:00;11,4;0;0;8
23/09/2024 19:00;9,6;0;0;7
23/09/2024 20:00;11;0;0;9
23/09/2024 21:00;10,3;0;0;9
23/09/2024 22:00;15,4;0;0;9
23/09/2024 23:00;12,9;0;0;8
24/09/2024 0:00;14;0;0;6
24/09/2024 1:00;13;0;0;13
24/09/2024 2:00;15,4;0;0;7
24/09/2024 3:00;12,6;0;0;1
24/09/2024 4:00;11,8;0;0;3
24/09/2024 5:00;11,5;0;0;6
24/09/2024 6:00;19;0;0;19
24/09/2024 7:00;64,3;0;0;0
24/09/2024 8:00;62,5;0;0;38
24/09/2024 9:00;62,6;0;0;35
24/09/2024 10:00;58,7;0;0;29
24/09/2024 11:00;49,4;0;0;14
24/09/2024 12:00;36,1;0;0;8
24/09/2024 13:00;26,3;0;0;1
24/09/2024 14:00;19,1;0;0;4
24/09/2024 15:00;17,2;0;0;8
24/09/2024 16:00;13,8;0;0;5
24/09/2024 17:00;16,7;0;0;2
24/09/2024 18:00;20,7;0;0;12
24/09/2024 19:00;25,4;0;0;12
24/09/2024 20:00;27,4;0;0;10
24/09/2024 21:00;20,9;0;0;10
24/09/2024 22:00;30,8;0;0;12
24/09/2024 23:00;25,7;0;0;9
25/09/2024 0:00;18,7;0;0;11
25/09/2024 1:00;18,2;0;0;11
25/09/2024 2:00;14,4;0;0;7
25/09/2024 3:00;11;0;0;6
25/09/2024 4:00;14,4;0;0;6
25/09/2024 5:00;12,2;0;0;8
25/09/2024 6:00;15,2;0;0;11
25/09/2024 7:00;31,4;0;0;25
25/09/2024 8:00;38,6;0;0;30
25/09/2024 9:00;48,2;0;0;33
25/09/2024 10:00;51,6;0;0;36
25/09/2024 11:00;54,4;0;0;33
25/09/2024 12:00;50,3;0;0;24
25/09/2024 13:00;37,8;0;0;8
25/09/2024 14:00;36,2;0;0;6
25/09/2024 15:00;34,5;0;0;9
25/09/2024 16:00;25,3;0;0;7
25/09/2024 17:00;17,6;0;0;6
25/09/2024 18:00;27,4;0;0;12
25/09/2024 19:00;39,7;0;0;24
25/09/2024 20:00;44,9;0;0;21
25/09/2024 21:00;34,8;0;0;24
25/09/2024 22:00;31,2;0;0;15
25/09/2024 23:00;29,5;0;0;8
26/09/2024 0:00;25,2;0;0;5
26/09/2024 1:00;18,9;0;0;10
26/09/2024 2:00;16,2;0;0;8
26/09/2024 3:00;24,5;0;0;9
26/09/2024 4:00;22,7;0;0;15
26/09/2024 5:00;21,4;0;0;11
26/09/2024 6:00;17,5;0;0;8
26/09/2024 7:00;15,2;0;0;9
26/09/2024 8:00;29,9;0;0;24
26/09/2024 9:00;27,3;0;0;23
26/09/2024 10:00;35,6;0;0;21
26/09/2024 11:00;29,7;0;0;14
26/09/2024 12:00;21,6;0;0;8
26/09/2024 13:00;15,8;0;0;0
26/09/2024 14:00;40,3;0;0;0
26/09/2024 15:00;0;0;0;0
26/09/2024 16:00;0;0;0;30
26/09/2024 17:00;56,6;0;0;23
26/09/2024 18:00;45,5;0;0;17
26/09/2024 19:00;37,9;0;0;21
26/09/2024 20:00;31,5;0;0;20
26/09/2024 21:00;38,3;0;0;27
26/09/2024 22:00;38,1;0;0;29
26/09/2024 23:00;37,5;0;0;33
27/09/2024 0:00;33,9;0;0;33
27/09/2024 1:00;30,1;0;0;21
27/09/2024 2:00;28;0;0;28
27/09/2024 3:00;31,2;0;0;24
27/09/2024 4:00;24,8;0;0;14
27/09/2024 5:00;27;0;0;27
27/09/2024 6:00;24,6;0;0;23
27/09/2024 7:00;36,3;0;0;33
27/09/2024 8:00;43,6;0;0;37
27/09/2024 9:00;52,9;0;0;41
27/09/2024 10:00;56,1;0;0;0
27/09/2024 11:00;0;0;0;0
27/09/2024 12:00;0;0;0;0
27/09/2024 13:00;0;0;0;0
27/09/2024 14:00;0;0;0;0
27/09/2024 15:00;0;0;0;0
27/09/2024 16:00;0;0;0;0
27/09/2024 17:00;0;0;0;0
27/09/2024 18:00;0;0;0;0
27/09/2024 19:00;0;0;0;0
27/09/2024 20:00;0;0;0;0
27/09/2024 21:00;0;0;0;0
27/09/2024 22:00;0;0;0;0
27/09/2024 23:00;0;0;0;0
28/09/2024 0:00;0;0;0;0
28/09/2024 1:00;0;0;0;0
28/09/2024 2:00;0;0;0;0
28/09/2024 3:00;0;0;0;0
28/09/2024 4:00;0;0;0;0
28/09/2024 5:00;0;0;0;0
28/09/2024 6:00;0;0;0;0
28/09/2024 7:00;0;0;0;0
28/09/2024 8:00;0;0;0;0
28/09/2024 9:00;0;0;0;0
28/09/2024 10:00;0;0;0;0
28/09/2024 11:00;0;0;0;0
28/09/2024 12:00;0;0;0;0
28/09/2024 13:00;0;0;0;0
28/09/2024 14:00;0;0;0;0
28/09/2024 15:00;0;0;0;0
28/09/2024 16:00;0;0;0;0
28/09/2024 17:00;0;0;0;0
28/09/2024 18:00;0;0;0;0
28/09/2024 19:00;0;0;0;0
28/09/2024 20:00;0;0;0;0
28/09/2024 21:00;0;0;0;0
28/09/2024 22:00;0;0;0;0
28/09/2024 23:00;0;0;0;0
29/09/2024 0:00;0;0;0;0
29/09/2024 1:00;0;0;0;0
29/09/2024 2:00;0;0;0;0
29/09/2024 3:00;0;0;0;0
29/09/2024 4:00;0;0;0;0
29/09/2024 5:00;0;0;0;0
29/09/2024 6:00;0;0;0;0
29/09/2024 7:00;0;0;0;0
29/09/2024 8:00;0;0;0;0
29/09/2024 9:00;0;0;0;0
29/09/2024 10:00;0;0;0;0
